,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
87,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,so2,0.0,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
88,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,o3,31.42,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
89,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T04:00:00.000Z,2020-06-22T09:30:00+05:30,pm25,35.38,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
90,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,o3,25.69,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
91,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,pm25,35.38,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
92,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,no2,0.7,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
93,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,so2,0.0,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
94,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,co,960.0,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
95,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,pm25,17.33,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
96,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,so2,0.0,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
97,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,o3,20.86,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
98,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,co,870.0,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
99,"Velachery Res. Area, Chennai - CPCB",Chennai,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,no2,3.79,µg/m³,13.0052189,80.2398125,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
