,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
85,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,co,1600.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
86,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
87,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,so2,1.95,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
88,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,o3,3.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
89,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T06:15:00.000Z,2020-06-22T11:45:00+05:30,pm25,11.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
90,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
91,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,pm25,4.93,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
92,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,so2,3.07,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
93,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,pm10,38.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
94,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,o3,1.43,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
95,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:30:00.000Z,2020-06-22T10:00:00+05:30,co,840.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
96,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,o3,2.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
97,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,so2,3.18,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
98,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,pm25,4.79,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
99,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,pm10,38.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
100,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
101,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T04:15:00.000Z,2020-06-22T09:45:00+05:30,co,810.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
102,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,co,790.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
103,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,pm10,34.56,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
104,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,o3,1.92,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
105,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,so2,3.21,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
106,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
107,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:45:00.000Z,2020-06-22T09:15:00+05:30,pm25,3.39,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
108,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,pm10,26.72,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
109,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,co,810.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
110,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
111,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,so2,3.38,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
112,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,o3,0.89,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
113,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:30:00.000Z,2020-06-22T09:00:00+05:30,pm25,3.39,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
114,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,co,760.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
115,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,pm25,3.9,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
116,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,so2,3.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
117,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,o3,0.54,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
118,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
119,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T03:00:00.000Z,2020-06-22T08:30:00+05:30,pm10,26.72,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
120,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,so2,3.66,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
121,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,pm25,3.9,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
122,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,o3,2.65,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
123,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,co,750.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
124,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,no2,0.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
125,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-06-22T02:45:00.000Z,2020-06-22T08:15:00+05:30,pm10,27.37,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
