,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
1438,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T13:15:00.000Z,2020-06-08T18:45:00+05:30,no2,8.1,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1439,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T13:00:00.000Z,2020-06-08T18:30:00+05:30,o3,17.75,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1440,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T13:00:00.000Z,2020-06-08T18:30:00+05:30,pm10,28.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1441,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T13:00:00.000Z,2020-06-08T18:30:00+05:30,pm25,-4.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1442,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T13:00:00.000Z,2020-06-08T18:30:00+05:30,co,350.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1443,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T13:00:00.000Z,2020-06-08T18:30:00+05:30,so2,9.26,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1444,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T13:00:00.000Z,2020-06-08T18:30:00+05:30,no2,4.94,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1445,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:45:00.000Z,2020-06-08T16:15:00+05:30,pm10,19.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1446,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:45:00.000Z,2020-06-08T16:15:00+05:30,no2,5.33,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1447,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:45:00.000Z,2020-06-08T16:15:00+05:30,so2,9.61,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1448,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:45:00.000Z,2020-06-08T16:15:00+05:30,pm25,0.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1449,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:45:00.000Z,2020-06-08T16:15:00+05:30,co,230.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1450,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:45:00.000Z,2020-06-08T16:15:00+05:30,o3,27.32,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1451,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:30:00.000Z,2020-06-08T16:00:00+05:30,no2,3.84,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1452,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:30:00.000Z,2020-06-08T16:00:00+05:30,so2,9.77,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1453,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:30:00.000Z,2020-06-08T16:00:00+05:30,pm10,19.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1454,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:30:00.000Z,2020-06-08T16:00:00+05:30,pm25,4.13,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1455,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:30:00.000Z,2020-06-08T16:00:00+05:30,o3,26.39,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1456,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T10:30:00.000Z,2020-06-08T16:00:00+05:30,co,200.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1457,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T09:00:00.000Z,2020-06-08T14:30:00+05:30,pm25,8.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1458,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T09:00:00.000Z,2020-06-08T14:30:00+05:30,co,180.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1459,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T09:00:00.000Z,2020-06-08T14:30:00+05:30,o3,23.64,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1460,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T09:00:00.000Z,2020-06-08T14:30:00+05:30,so2,9.54,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1461,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T09:00:00.000Z,2020-06-08T14:30:00+05:30,no2,3.59,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1462,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T09:00:00.000Z,2020-06-08T14:30:00+05:30,pm10,20.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1463,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T05:45:00.000Z,2020-06-08T11:15:00+05:30,o3,32.8,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1464,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T05:45:00.000Z,2020-06-08T11:15:00+05:30,no2,13.68,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1465,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T05:45:00.000Z,2020-06-08T11:15:00+05:30,pm10,57.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1466,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T05:45:00.000Z,2020-06-08T11:15:00+05:30,co,480.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1467,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T05:45:00.000Z,2020-06-08T11:15:00+05:30,pm25,16.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1468,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T05:45:00.000Z,2020-06-08T11:15:00+05:30,so2,9.66,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1469,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:45:00.000Z,2020-06-08T10:15:00+05:30,pm25,9.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1470,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:45:00.000Z,2020-06-08T10:15:00+05:30,co,540.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1471,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:45:00.000Z,2020-06-08T10:15:00+05:30,no2,27.16,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1472,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:45:00.000Z,2020-06-08T10:15:00+05:30,pm10,37.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1473,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:45:00.000Z,2020-06-08T10:15:00+05:30,o3,18.07,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1474,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:45:00.000Z,2020-06-08T10:15:00+05:30,so2,9.68,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1475,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:30:00.000Z,2020-06-08T10:00:00+05:30,no2,32.5,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1476,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:30:00.000Z,2020-06-08T10:00:00+05:30,pm10,28.69,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1477,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:30:00.000Z,2020-06-08T10:00:00+05:30,o3,13.45,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1478,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:30:00.000Z,2020-06-08T10:00:00+05:30,pm25,5.5,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1479,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:30:00.000Z,2020-06-08T10:00:00+05:30,co,530.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1480,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:30:00.000Z,2020-06-08T10:00:00+05:30,so2,9.72,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1481,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:00:00.000Z,2020-06-08T09:30:00+05:30,co,430.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1482,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:00:00.000Z,2020-06-08T09:30:00+05:30,pm25,4.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1483,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:00:00.000Z,2020-06-08T09:30:00+05:30,no2,18.05,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1484,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:00:00.000Z,2020-06-08T09:30:00+05:30,o3,22.51,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1485,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:00:00.000Z,2020-06-08T09:30:00+05:30,pm10,20.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1486,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T04:00:00.000Z,2020-06-08T09:30:00+05:30,so2,9.89,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1487,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:30:00.000Z,2020-06-08T09:00:00+05:30,pm10,28.31,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1488,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:30:00.000Z,2020-06-08T09:00:00+05:30,o3,21.13,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1489,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:30:00.000Z,2020-06-08T09:00:00+05:30,pm25,13.8,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1490,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:30:00.000Z,2020-06-08T09:00:00+05:30,so2,10.48,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1491,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:30:00.000Z,2020-06-08T09:00:00+05:30,no2,13.67,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1492,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:30:00.000Z,2020-06-08T09:00:00+05:30,co,440.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1493,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:15:00.000Z,2020-06-08T08:45:00+05:30,no2,12.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1494,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:15:00.000Z,2020-06-08T08:45:00+05:30,o3,20.16,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1495,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:15:00.000Z,2020-06-08T08:45:00+05:30,pm10,37.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1496,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:15:00.000Z,2020-06-08T08:45:00+05:30,so2,10.72,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1497,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:15:00.000Z,2020-06-08T08:45:00+05:30,co,390.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1498,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T03:15:00.000Z,2020-06-08T08:45:00+05:30,pm25,18.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1499,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:45:00.000Z,2020-06-08T07:15:00+05:30,pm25,7.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1500,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:45:00.000Z,2020-06-08T07:15:00+05:30,no2,24.65,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1501,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:45:00.000Z,2020-06-08T07:15:00+05:30,co,330.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1502,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:45:00.000Z,2020-06-08T07:15:00+05:30,o3,18.92,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1503,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:45:00.000Z,2020-06-08T07:15:00+05:30,pm10,20.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1504,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:45:00.000Z,2020-06-08T07:15:00+05:30,so2,9.3,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1505,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:00:00.000Z,2020-06-08T06:30:00+05:30,so2,9.52,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1506,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:00:00.000Z,2020-06-08T06:30:00+05:30,no2,9.15,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1507,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:00:00.000Z,2020-06-08T06:30:00+05:30,o3,20.56,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1508,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:00:00.000Z,2020-06-08T06:30:00+05:30,co,260.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1509,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:00:00.000Z,2020-06-08T06:30:00+05:30,pm10,23.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1510,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T01:00:00.000Z,2020-06-08T06:30:00+05:30,pm25,8.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1511,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:45:00.000Z,2020-06-08T06:15:00+05:30,no2,4.58,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1512,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:45:00.000Z,2020-06-08T06:15:00+05:30,o3,23.21,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1513,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:45:00.000Z,2020-06-08T06:15:00+05:30,so2,9.22,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1514,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:45:00.000Z,2020-06-08T06:15:00+05:30,pm10,23.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1515,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:45:00.000Z,2020-06-08T06:15:00+05:30,pm25,8.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1516,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:45:00.000Z,2020-06-08T06:15:00+05:30,co,210.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1517,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:30:00.000Z,2020-06-08T06:00:00+05:30,co,150.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1518,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:30:00.000Z,2020-06-08T06:00:00+05:30,o3,25.46,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1519,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:30:00.000Z,2020-06-08T06:00:00+05:30,pm25,8.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1520,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:30:00.000Z,2020-06-08T06:00:00+05:30,so2,9.17,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1521,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:30:00.000Z,2020-06-08T06:00:00+05:30,pm10,25.87,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1522,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:30:00.000Z,2020-06-08T06:00:00+05:30,no2,2.09,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1523,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:15:00.000Z,2020-06-08T05:45:00+05:30,o3,32.28,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
1524,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-08T00:15:00.000Z,2020-06-08T05:45:00+05:30,pm25,8.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
