,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
3993,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-15T07:00:00.000Z,2020-05-15T12:30:00+05:30,pm25,27.73,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
3994,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-15T07:00:00.000Z,2020-05-15T12:30:00+05:30,pm10,72.14,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
3995,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-15T07:00:00.000Z,2020-05-15T12:30:00+05:30,so2,2.55,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
3996,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-15T07:00:00.000Z,2020-05-15T12:30:00+05:30,o3,7.25,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
3997,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-15T07:00:00.000Z,2020-05-15T12:30:00+05:30,no2,0.47,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
3998,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:45:00.000Z,2020-05-15T00:15:00+05:30,pm10,84.53,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
3999,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:45:00.000Z,2020-05-15T00:15:00+05:30,pm25,22.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4000,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:45:00.000Z,2020-05-15T00:15:00+05:30,o3,3.29,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4001,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:45:00.000Z,2020-05-15T00:15:00+05:30,no2,2.68,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4002,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:45:00.000Z,2020-05-15T00:15:00+05:30,co,500.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4003,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:45:00.000Z,2020-05-15T00:15:00+05:30,so2,2.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4004,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:30:00.000Z,2020-05-15T00:00:00+05:30,so2,2.92,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4005,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:30:00.000Z,2020-05-15T00:00:00+05:30,o3,3.27,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4006,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:30:00.000Z,2020-05-15T00:00:00+05:30,pm25,22.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4007,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:30:00.000Z,2020-05-15T00:00:00+05:30,co,500.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4008,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:30:00.000Z,2020-05-15T00:00:00+05:30,no2,2.78,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4009,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:30:00.000Z,2020-05-15T00:00:00+05:30,pm10,87.25,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4010,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:00:00.000Z,2020-05-14T23:30:00+05:30,pm10,91.94,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4011,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:00:00.000Z,2020-05-14T23:30:00+05:30,o3,2.7,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4012,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:00:00.000Z,2020-05-14T23:30:00+05:30,no2,7.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4013,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:00:00.000Z,2020-05-14T23:30:00+05:30,pm25,32.21,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4014,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:00:00.000Z,2020-05-14T23:30:00+05:30,so2,2.72,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4015,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T18:00:00.000Z,2020-05-14T23:30:00+05:30,co,530.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4016,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T17:00:00.000Z,2020-05-14T22:30:00+05:30,so2,2.94,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4017,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T17:00:00.000Z,2020-05-14T22:30:00+05:30,o3,3.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4018,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T17:00:00.000Z,2020-05-14T22:30:00+05:30,pm10,100.55,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4019,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T17:00:00.000Z,2020-05-14T22:30:00+05:30,pm25,36.81,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4020,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T17:00:00.000Z,2020-05-14T22:30:00+05:30,co,590.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4021,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T17:00:00.000Z,2020-05-14T22:30:00+05:30,no2,7.32,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4022,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T16:00:00.000Z,2020-05-14T21:30:00+05:30,no2,7.48,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4023,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T16:00:00.000Z,2020-05-14T21:30:00+05:30,o3,2.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4024,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T16:00:00.000Z,2020-05-14T21:30:00+05:30,pm25,38.91,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4025,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T16:00:00.000Z,2020-05-14T21:30:00+05:30,so2,2.83,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4026,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T16:00:00.000Z,2020-05-14T21:30:00+05:30,co,640.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4027,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T16:00:00.000Z,2020-05-14T21:30:00+05:30,pm10,99.85,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4028,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T15:30:00.000Z,2020-05-14T21:00:00+05:30,no2,7.55,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4029,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T15:30:00.000Z,2020-05-14T21:00:00+05:30,pm10,103.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4030,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T15:30:00.000Z,2020-05-14T21:00:00+05:30,co,660.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4031,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T15:30:00.000Z,2020-05-14T21:00:00+05:30,so2,2.81,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4032,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T15:30:00.000Z,2020-05-14T21:00:00+05:30,pm25,39.26,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4033,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T15:30:00.000Z,2020-05-14T21:00:00+05:30,o3,4.9,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4034,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T13:45:00.000Z,2020-05-14T19:15:00+05:30,pm10,74.97,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4035,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T13:45:00.000Z,2020-05-14T19:15:00+05:30,no2,8.18,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4036,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T13:45:00.000Z,2020-05-14T19:15:00+05:30,pm25,29.67,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4037,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T13:45:00.000Z,2020-05-14T19:15:00+05:30,co,570.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4038,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T13:45:00.000Z,2020-05-14T19:15:00+05:30,so2,2.73,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4039,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T13:45:00.000Z,2020-05-14T19:15:00+05:30,o3,3.6,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4040,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T12:45:00.000Z,2020-05-14T18:15:00+05:30,no2,7.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4041,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T12:45:00.000Z,2020-05-14T18:15:00+05:30,pm10,69.36,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4042,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T12:45:00.000Z,2020-05-14T18:15:00+05:30,pm25,30.29,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4043,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T12:45:00.000Z,2020-05-14T18:15:00+05:30,o3,2.4,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4044,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T12:45:00.000Z,2020-05-14T18:15:00+05:30,co,470.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4045,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T12:45:00.000Z,2020-05-14T18:15:00+05:30,so2,2.52,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4046,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T11:45:00.000Z,2020-05-14T17:15:00+05:30,no2,7.78,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4047,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T11:45:00.000Z,2020-05-14T17:15:00+05:30,co,420.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4048,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T11:45:00.000Z,2020-05-14T17:15:00+05:30,so2,2.52,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4049,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T11:45:00.000Z,2020-05-14T17:15:00+05:30,pm10,63.54,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4050,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T11:45:00.000Z,2020-05-14T17:15:00+05:30,o3,4.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4051,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T11:45:00.000Z,2020-05-14T17:15:00+05:30,pm25,25.64,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4052,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T10:45:00.000Z,2020-05-14T16:15:00+05:30,pm25,20.54,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4053,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T10:45:00.000Z,2020-05-14T16:15:00+05:30,co,390.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4054,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T10:45:00.000Z,2020-05-14T16:15:00+05:30,no2,8.63,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4055,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T10:45:00.000Z,2020-05-14T16:15:00+05:30,so2,2.41,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4056,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T10:45:00.000Z,2020-05-14T16:15:00+05:30,pm10,69.9,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4057,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T10:45:00.000Z,2020-05-14T16:15:00+05:30,o3,1.88,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4058,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T09:15:00.000Z,2020-05-14T14:45:00+05:30,pm10,117.65,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4059,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T09:15:00.000Z,2020-05-14T14:45:00+05:30,co,490.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4060,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T09:15:00.000Z,2020-05-14T14:45:00+05:30,o3,34.75,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4061,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T09:15:00.000Z,2020-05-14T14:45:00+05:30,no2,9.06,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4062,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T09:15:00.000Z,2020-05-14T14:45:00+05:30,pm25,29.6,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4063,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T09:15:00.000Z,2020-05-14T14:45:00+05:30,so2,0.23,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4064,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T08:15:00.000Z,2020-05-14T13:45:00+05:30,o3,73.44,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
4065,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-05-14T08:15:00.000Z,2020-05-14T13:45:00+05:30,no2,6.48,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
